447.62988   224278.92188
447.63510   224243.85938
447.64032   225327.84375
447.64554   225534.01562
447.65076   224800.40625
447.65598   226329.25000
447.66119   225896.51562
447.66638   225552.93750
447.67160   224415.98438
447.67682   226617.82812
447.68204   226020.42188
447.68726   225571.87500
447.69247   226071.14062
447.69769   223666.53125
447.70291   226264.17188
447.70810   228007.48438
447.71332   225910.32812
447.71854   225258.12500
447.72375   223883.40625
447.72897   226262.79688
447.73419   227614.28125
447.73938   226079.25000
447.74463   225983.04688
447.74982   225151.71875
447.75504   227116.53125
447.76025   226439.79688
447.76547   226215.31250
447.77069   226937.18750
447.77591   225474.45312
447.78110   228512.43750
447.78632   226328.29688
447.79153   226096.98438
447.79675   228304.37500
447.80197   229630.25000
447.80719   226109.82812
447.81241   227180.40625
447.81763   227195.98438
447.82281   226015.25000
447.82803   228386.54688
447.83325   228863.40625
447.83847   227813.64062
447.84369   227479.71875
447.84891   227298.65625
447.85413   228339.59375
447.85931   228410.89062
447.86453   229171.53125
447.86975   226237.92188
447.87497   228237.17188
447.88019   228888.34375
447.88541   228242.23438
447.89062   227733.32812
447.89581   228625.42188
447.90103   228443.25000
447.90625   228388.57812
447.91147   228702.04688
447.91669   227708.37500
447.92191   228420.46875
447.92712   231672.64062
447.93234   232584.10938
447.93753   229593.25000
447.94275   229058.29688
447.94797   224957.40625
447.95319   228118.59375
447.95840   227311.37500
447.96362   228529.48438
447.96884   226248.40625
447.97406   226166.71875
447.97925   225774.42188
447.98447   227239.31250
447.98969   227399.67188
447.99490   228550.17188
448.00012   227207.04688
448.00534   225180.17188
448.01056   228248.93750
448.01575   227345.68750
448.02097   227665.34375
448.02618   227416.03125
448.03140   226536.42188
448.03662   227417.21875
448.04184   226927.92188
448.04706   226612.40625
448.05225   226215.07812
448.05746   225986.28125
448.06268   227326.23438
448.06790   227164.20312
448.07312   226369.89062
448.07834   229198.51562
448.08356   228239.15625
448.08875   227334.40625
448.09396   230334.42188
448.09918   236667.68750
448.10440   227321.48438
448.10962   228249.35938
448.11484   229106.53125
448.12006   228184.85938
448.12524   233490.14062
448.13049   233361.01562
448.13568   229601.04688
448.14090   229335.21875
448.14612   228955.85938
448.15134   228940.50000
448.15656   228336.18750
448.16177   228936.65625
448.16699   228590.43750
448.17218   230240.48438
448.17740   227765.00000
448.18262   228110.17188
448.18784   229381.82812
448.19305   228120.79688
448.19827   229172.46875
448.20349   228734.81250
448.20868   228262.37500
448.21390   229446.65625
448.21912   226627.73438
448.22433   228646.45312
448.22955   228925.82812
448.23477   227646.34375
448.23999   228089.98438
448.24518   228727.34375
448.25040   228258.87500
448.25562   228120.46875
448.26083   228495.78125
448.26605   228515.87500
448.27127   229401.60938
448.27649   230831.78125
448.28168   228961.56250
448.28690   228424.54688
448.29211   227685.48438
448.29733   227669.71875
448.30255   230632.65625
448.30777   234077.31250
448.31299   230206.21875
448.31818   227832.87500
448.32339   227641.62500
448.32861   230051.98438
448.33383   230765.62500
448.33905   227550.64062
448.34427   229016.39062
448.34949   229768.15625
448.35471   228257.43750
448.35992   227901.46875
448.36511   227915.31250
448.37033   227892.42188
448.37555   226962.40625
448.38077   228072.14062
448.38599   230244.07812
448.39120   229002.18750
448.39642   228900.85938
448.40161   226828.18750
448.40683   228027.62500
448.41205   228131.46875
448.41727   227695.84375
448.42249   228295.89062
448.42770   228549.21875
448.43292   228958.62500
448.43811   228390.45312
448.44333   228302.17188
448.44855   227895.07812
448.45377   228567.50000
448.45898   228679.90625
448.46420   228363.43750
448.46942   228992.79688
448.47461   228536.01562
448.47983   228156.60938
448.48505   229327.10938
448.49026   227255.71875
448.49548   229636.03125
448.50070   228873.17188
448.50592   227867.40625
448.51114   228010.35938
448.51633   229032.00000
448.52155   238370.82812
448.52676   232797.39062
448.53198   228674.40625
448.53720   230749.04688
448.54242   227906.84375
448.54761   228149.87500
448.55286   228164.85938
448.55804   228340.40625
448.56326   227137.23438
448.56848   228264.70312
448.57370   229324.14062
448.57892   230447.39062
448.58414   229604.40625
448.58936   228915.43750
448.59454   230103.81250
448.59976   229926.56250
448.60498   230045.20312
448.61020   228047.79688
448.61542   229160.15625
448.62064   228803.90625
448.62585   231009.68750
448.63104   228643.23438
448.63626   228129.15625
448.64148   229307.57812
448.64670   229267.73438
448.65192   227752.06250
448.65714   229087.14062
448.66235   229782.40625
448.66754   229671.98438
448.67276   230280.26562
448.67798   230567.98438
448.68320   231011.09375
448.68842   231576.56250
448.69363   231433.54688
448.69885   231318.67188
448.70404   230464.37500
448.70929   231034.12500
448.71448   231231.25000
448.71970   231576.09375
448.72491   230989.68750
448.73013   229059.23438
448.73535   229687.90625
448.74057   229026.20312
448.74576   229964.43750
448.75098   230384.10938
448.75620   230889.71875
448.76141   229782.43750
448.76663   229322.34375
448.77185   230769.21875
448.77707   229732.04688
448.78229   229821.82812
448.78748   229042.75000
448.79269   229431.98438
448.79791   229113.78125
448.80313   228802.06250
448.80835   229742.09375
448.81357   229078.57812
448.81879   228923.75000
448.82397   229647.51562
448.82919   228369.78125
448.83441   227745.70312
448.83963   229401.98438
448.84485   229280.20312
448.85007   227994.42188
448.85529   229427.78125
448.86047   228574.78125
448.86569   229001.59375
448.87091   229946.46875
448.87613   228081.71875
448.88135   227937.65625
448.88657   228535.71875
448.89178   227472.98438
448.89700   228993.15625
448.90219   230591.96875
448.90741   229230.93750
448.91263   228475.39062
448.91785   227675.51562
448.92307   228582.06250
448.92828   228224.15625
448.93347   228089.76562
448.93872   228441.96875
448.94391   227901.89062
448.94913   226999.90625
448.95435   229539.98438
448.95956   227490.51562
448.96478   227067.50000
448.97000   228675.87500
448.97522   229193.84375
448.98041   228648.70312
448.98563   227996.26562
448.99084   229865.10938
448.99606   227791.71875
449.00128   227401.23438
449.00650   226734.31250
449.01172   228469.53125
449.01691   229386.14062
449.02213   227618.15625
449.02734   227904.45312
449.03256   232789.31250
449.03778   234359.73438
449.04300   227054.20312
449.04822   227855.96875
449.05341   227990.67188
449.05862   228243.21875
449.06384   226933.81250
449.06906   226734.18750
449.07428   226299.98438
449.07950   227368.15625
449.08472   227206.78125
449.08990   229490.64062
449.09515   225787.34375
449.10034   228368.82812
449.10556   228068.84375
449.11078   229757.26562
449.11600   228498.50000
449.12122   227623.17188
449.12643   228121.93750
449.13162   225641.29688
449.13684   226380.59375
449.14206   225838.79688
449.14728   226603.87500
449.15250   230036.40625
449.15771   228186.34375
449.16293   229651.40625
449.16815   228366.15625
449.17334   227850.29688
449.17856   226979.20312
449.18378   227357.48438
449.18900   226283.14062
449.19421   228478.48438
449.19943   227427.71875
449.20465   228283.48438
449.20984   227784.98438
449.21506   228756.15625
449.22028   227044.18750
449.22549   226315.50000
449.23071   226020.40625
449.23593   227162.76562
449.24115   226683.73438
449.24634   225241.40625
449.25156   225775.32812
449.25677   229372.31250
449.26199   226078.85938
449.26721   224630.23438
449.27243   224936.45312
449.27765   225621.32812
449.28284   227852.71875
449.28806   225723.65625
449.29327   225311.96875
449.29849   225895.71875
449.30371   226677.17188
449.30893   226278.06250
449.31415   224870.67188
449.31937   226624.78125
449.32458   226078.76562
449.32977   226565.85938
449.33499   225592.04688
449.34021   227244.34375
449.34543   225619.60938
449.35065   225682.35938
449.35587   230186.53125
449.36108   235145.95312
449.36627   227619.90625
449.37149   227628.35938
449.37671   225190.96875
449.38193   225752.68750
449.38715   225115.28125
449.39236   225681.68750
449.39758   226062.20312
449.40277   226157.64062
449.40799   226335.96875
449.41321   226495.26562
449.41843   227178.76562
449.42365   227004.39062
449.42886   226047.14062
449.43408   226317.51562
449.43927   225443.18750
449.44449   226426.96875
449.44971   225945.28125
449.45493   225573.84375
449.46014   225399.37500
449.46536   228096.17188
449.47058   226906.37500
449.47577   227214.07812
449.48099   228578.70312
449.48621   227056.54688
449.49142   227224.81250
449.49664   226974.65625
449.50186   228207.28125
449.50708   232302.54688
449.51227   231877.03125
449.51752   226439.76562
449.52271   225517.82812
449.52792   228025.45312
449.53314   227255.09375
449.53836   227303.90625
449.54358   227972.01562
449.54880   227870.26562
449.55402   228246.18750
449.55920   227495.79688
449.56442   228353.93750
449.56964   227477.96875
449.57486   228123.23438
449.58008   227450.20312
449.58530   228076.87500
449.59052   227071.43750
449.59570   227304.84375
449.60092   226775.25000
449.60614   227256.89062
449.61136   225675.37500
449.61658   228977.20312
449.62180   227031.42188
449.62701   227174.46875
449.63220   227605.90625
449.63742   226229.04688
449.64264   226461.46875
449.64786   224855.98438
449.65308   226714.92188
449.65829   227018.37500
449.66351   226305.67188
449.66870   225256.81250
449.67392   225491.79688
449.67914   226865.25000
449.68436   226998.01562
449.68958   226401.18750
449.69479   227718.79688
449.70001   227109.43750
449.70523   226876.45312
449.71042   226418.35938
449.71564   227248.68750
449.72086   226965.71875
449.72607   227404.48438
449.73129   226001.43750
449.73651   227768.76562
449.74173   226519.04688
449.74695   227178.29688
449.75214   226753.03125
449.75735   225291.75000
449.76257   226828.12500
449.76779   225838.75000
449.77301   227751.21875
449.77823   227407.28125
449.78345   225675.67188
449.78864   226632.29688
449.79385   226985.87500
449.79907   227475.50000
449.80429   226460.00000
449.80951   226429.12500
449.81473   227220.40625
449.81995   227012.26562
449.82513   227430.17188
449.83035   227794.12500
449.83557   225918.51562
449.84079   224639.65625
449.84601   225904.96875
449.85123   227084.85938
449.85645   227972.71875
449.86166   227051.93750
449.86685   225462.34375
449.87207   226677.56250
449.87729   226464.01562
449.88251   227382.89062
449.88773   226302.54688
449.89294   227510.17188
449.89813   226510.09375
449.90338   227798.50000
449.90857   227311.53125
449.91379   226938.09375
449.91901   226056.60938
449.92422   226009.34375
449.92944   227696.90625
449.93466   227547.39062
449.93988   227041.76562
449.94507   225903.76562
449.95029   225974.40625
449.95551   224397.06250
449.96072   224576.09375
449.96594   225806.81250
449.97116   225676.60938
449.97638   224155.93750
449.98157   224305.85938
449.98679   226368.56250
449.99200   226585.87500
449.99722   227400.32812
450.00244   226818.21875
450.00766   225176.98438
450.01288   225356.25000
450.01807   225830.26562
450.02328   226288.57812
450.02850   225059.92188
450.03372   223544.20312
450.03894   223953.45312
450.04416   222914.89062
450.04938   222635.34375
450.05457   223157.62500
450.05981   224576.67188
450.06500   224507.15625
450.07022   224511.70312
450.07544   224424.93750
450.08066   224424.40625
450.08588   225689.23438
450.09109   223760.26562
450.09628   222615.07812
450.10150   223914.29688
450.10672   223209.20312
450.11194   224554.59375
450.11716   225104.46875
450.12238   223796.35938
450.12759   225783.98438
450.13281   221655.76562
450.13800   222985.64062
450.14322   223757.64062
450.14844   222764.57812
450.15366   224794.09375
450.15887   224058.98438
450.16409   222521.10938
450.16931   224252.28125
450.17450   224055.82812
450.17972   223403.39062
450.18494   223024.84375
450.19016   223740.96875
450.19537   222599.54688
450.20059   223700.00000
450.20581   225482.17188
450.21100   225918.82812
450.21622   225552.70312
450.22144   222889.78125
450.22665   224704.90625
450.23187   223436.65625
450.23709   224019.92188
450.24231   222829.48438
450.24750   221222.71875
450.25272   221611.09375
450.25793   223314.23438
450.26315   221110.75000
450.26837   221344.48438
450.27359   223592.25000
450.27881   224180.45312
450.28403   223123.25000
450.28925   222857.48438
450.29443   222878.18750
450.29965   223667.20312
450.30487   220709.25000
450.31009   221594.89062
450.31531   223494.10938
450.32053   222449.37500
450.32574   221691.50000
450.33093   223531.71875
450.33615   221786.75000
450.34137   222769.35938
450.34659   223570.93750
450.35181   223276.89062
450.35703   222380.31250
450.36224   222565.46875
450.36743   222918.35938
450.37265   224267.75000
450.37787   225757.71875
450.38309   223241.21875
450.38831   221336.75000
450.39352   223183.87500
450.39874   223333.15625
450.40393   222679.04688
450.40915   223289.09375
450.41437   223827.62500
450.41959   223187.15625
450.42480   223100.67188
450.43002   223122.10938
450.43524   223740.26562
450.44043   224267.53125
450.44565   222223.34375
450.45087   223472.73438
450.45609   224765.89062
450.46130   224154.46875
450.46652   224147.70312
450.47174   223240.43750
450.47693   222339.48438
450.48215   222379.42188
450.48737   221660.98438
450.49258   221885.28125
450.49780   222613.70312
450.50302   222208.56250
450.50824   222109.59375
450.51346   222275.98438
450.51868   222304.25000
450.52386   221935.31250
450.52908   221485.15625
450.53430   221761.81250
450.53952   221731.46875
450.54474   221961.01562
450.54996   222124.03125
450.55518   222076.78125
450.56036   222767.60938
450.56558   223265.14062
450.57080   222963.37500
450.57602   222811.17188
450.58124   222712.70312
450.58646   221833.04688
450.59167   221620.67188
450.59686   222387.39062
450.60208   222926.10938
450.60730   222069.62500
450.61252   221843.50000
450.61774   222005.48438
450.62296   220508.75000
450.62817   220948.46875
450.63336   221922.62500
450.63858   221864.93750
450.64380   222431.57812
450.64902   221940.03125
450.65424   221972.15625
450.65945   220571.15625
450.66467   221208.75000
450.66989   223167.96875
450.67508   221493.32812
450.68030   220049.82812
450.68552   221757.59375
450.69073   222037.62500
450.69595   223177.71875
450.70117   220700.37500
450.70636   221567.09375
450.71161   223540.34375
450.71680   223668.37500
450.72202   224040.92188
450.72723   224126.42188
450.73245   224595.07812
450.73767   224595.85938
450.74289   223181.53125
450.74811   222224.53125
450.75330   222097.31250
450.75851   225023.31250
450.76373   225509.93750
450.76895   225228.84375
450.77417   225464.70312
450.77939   224168.93750
450.78461   225447.31250
450.78979   224671.09375
450.79501   225000.48438
450.80023   224680.82812
450.80545   223370.56250
450.81067   223424.79688
450.81589   223814.51562
450.82111   225394.96875
450.82629   224706.07812
450.83151   225326.71875
450.83673   224223.82812
450.84195   224862.03125
450.84717   224579.59375
450.85239   224018.42188
450.85760   223782.79688
450.86279   223910.01562
450.86804   223391.78125
450.87323   223947.60938
450.87845   224795.23438
450.88367   225013.75000
450.88889   224431.14062
450.89410   222881.18750
450.89932   224961.62500
450.90451   224676.07812
450.90973   222964.48438
450.91495   223178.03125
450.92017   222882.17188
450.92538   222333.46875
450.93060   223806.01562
450.93582   224534.28125
450.94104   224060.90625
450.94623   225298.96875
450.95145   224922.93750
450.95667   225417.57812
450.96188   225678.75000
450.96710   224101.65625
450.97232   222144.06250
450.97754   222759.73438
450.98273   226140.67188
450.98795   222690.96875
450.99316   225213.90625
450.99838   225112.82812
451.00360   221973.59375
451.00882   223090.17188
451.01404   222872.17188
451.01923   224080.34375
451.02444   224044.40625
451.02966   225061.82812
451.03488   224081.60938
451.04010   225760.03125
451.04532   224752.00000
451.05054   225706.51562
451.05576   225156.85938
451.06094   223860.90625
451.06616   224295.53125
451.07138   224320.04688
451.07660   223911.98438
451.08182   223764.10938
451.08704   222985.92188
451.09225   223563.90625
451.09747   223207.32812
451.10266   225210.76562
451.10788   225983.70312
451.11310   224488.14062
451.11832   224929.32812
451.12354   223783.51562
451.12875   224602.07812
451.13397   225160.06250
451.13916   223626.39062
451.14438   224746.34375
451.14960   225342.79688
451.15482   225230.79688
451.16003   225897.51562
451.16525   224049.78125
451.17047   224631.89062
451.17566   225021.81250
451.18088   225352.57812
451.18610   224441.64062
451.19131   225801.45312
451.19653   224769.40625
451.20175   224808.06250
451.20697   226203.00000
451.21216   224545.87500
451.21738   222855.32812
451.22260   224485.57812
451.22781   226029.90625
451.23303   226003.39062
451.23825   227113.15625
451.24347   226513.28125
451.24866   225047.31250
451.25391   226183.85938
451.25909   224868.15625
451.26431   226417.60938
451.26953   226716.45312
451.27475   227776.68750
451.27997   226832.42188
451.28519   225140.34375
451.29041   227575.92188
451.29559   224354.79688
451.30081   225650.18750
451.30603   225759.03125
451.31125   225886.64062
451.31647   230522.93750
451.32169   239853.35938
451.32690   234336.39062
451.33209   225846.79688
451.33731   224516.07812
451.34253   224902.89062
451.34775   229541.90625
451.35297   229529.20312
451.35818   224611.26562
451.36340   224387.01562
451.36859   228078.07812
451.37381   225617.03125
451.37903   225695.95312
451.38425   224036.93750
451.38947   224002.43750
451.39468   223721.20312
451.39990   224734.01562
451.40509   225108.26562
451.41031   224959.51562
451.41553   224153.46875
451.42075   225681.53125
451.42596   224415.57812
451.43118   225663.00000
451.43640   226363.37500
451.44159   226111.03125
451.44681   225136.42188
451.45203   224324.73438
451.45724   225433.35938
451.46246   225237.76562
451.46768   224897.14062
451.47290   225295.64062
451.47812   225230.50000
451.48334   224598.87500
451.48853   224578.79688
451.49374   225055.70312
451.49896   224233.50000
451.50418   224172.18750
451.50940   224695.75000
451.51462   226190.03125
451.51984   226768.23438
451.52502   225139.28125
451.53024   224959.40625
451.53546   224774.51562
451.54068   225782.10938
451.54590   226724.76562
451.55112   225315.68750
451.55634   226520.62500
451.56152   226475.78125
451.56674   224999.31250
451.57196   225187.48438
451.57718   226204.37500
451.58240   224753.07812
451.58762   226262.48438
451.59283   226175.54688
451.59802   225704.59375
451.60324   224696.04688
451.60846   225099.04688
451.61368   225737.00000
451.61890   225650.03125
451.62411   225065.84375
451.62933   226698.67188
451.63455   225767.89062
451.63974   226271.54688
451.64496   225614.53125
451.65018   227802.96875
451.65540   223337.10938
451.66061   226197.81250
451.66583   227122.04688
451.67102   226041.60938
451.67627   225511.10938
451.68146   225233.40625
451.68668   226488.15625
451.69189   225270.64062
451.69711   227173.79688
451.70233   227163.90625
451.70755   228429.76562
451.71277   226669.12500
451.71796   225103.07812
451.72318   226505.03125
451.72839   226615.53125
451.73361   225215.51562
451.73883   226274.31250
451.74405   226548.95312
451.74927   226224.84375
451.75446   224825.43750
451.75967   225756.79688
451.76489   225989.18750
451.77011   225786.28125
451.77533   226128.67188
451.78055   226630.48438
451.78577   224832.04688
451.79095   229999.57812
451.79617   225449.26562
451.80139   225028.79688
451.80661   224600.70312
451.81183   225035.32812
451.81705   225748.73438
451.82227   226240.67188
451.82745   226185.14062
451.83270   226546.81250
451.83789   225542.92188
451.84311   224722.78125
451.84833   225078.25000
451.85355   224832.00000
451.85876   225881.40625
451.86398   226026.35938
451.86917   227462.98438
451.87439   226077.12500
451.87961   226302.01562
451.88483   226382.06250
451.89005   225858.85938
451.89526   226595.09375
451.90048   226750.76562
451.90570   226114.93750
451.91089   225127.46875
451.91611   225825.90625
451.92133   227786.15625
451.92654   223523.18750
451.93176   225435.54688
451.93698   224652.96875
451.94220   224485.40625
451.94739   226090.48438
451.95261   225930.00000
451.95782   225008.04688
451.96304   226003.62500
451.96826   224753.04688
451.97348   227701.07812
451.97870   227973.64062
451.98389   226419.95312
451.98911   226151.56250
451.99432   226545.67188
451.99954   226067.45312
452.00476   224793.53125
452.00998   225510.92188
452.01520   226525.43750
452.02042   227406.31250
452.02560   227244.40625
452.03082   226286.76562
452.03604   226588.03125
452.04126   225533.15625
452.04648   225699.26562
452.05170   226598.82812
452.05688   225172.68750
452.06213   226387.96875
452.06732   227569.73438
452.07254   227878.89062
452.07776   227221.23438
452.08298   228775.31250
452.08820   225548.34375
452.09341   225253.82812
452.09863   231692.17188
452.10382   224645.29688
452.10904   226360.57812
452.11426   225603.26562
452.11948   226093.75000
452.12469   226987.90625
452.12991   224882.90625
452.13513   224476.90625
452.14032   227143.15625
452.14554   226444.03125
452.15076   226338.76562
452.15598   226733.35938
452.16119   227323.62500
452.16641   227038.01562
452.17163   225442.89062
452.17682   226178.62500
452.18204   225454.17188
452.18726   226051.37500
452.19247   224207.42188
452.19769   226133.23438
452.20291   230017.04688
452.20813   233763.65625
452.21332   226734.09375
452.21857   226284.12500
452.22375   226762.85938
452.22897   226691.29688
452.23419   226078.17188
452.23941   224169.03125
452.24463   225686.79688
452.24985   223569.78125
452.25504   226783.50000
452.26025   229414.75000
452.26547   226379.67188
452.27069   224844.71875
452.27591   225997.15625
452.28113   225713.60938
452.28635   225249.35938
452.29156   226180.87500
452.29675   226027.37500
452.30197   224942.31250
452.30719   224951.73438
452.31241   225297.64062
452.31763   226779.28125
452.32285   226956.01562
452.32806   226405.14062
452.33325   223817.51562
452.33847   226008.65625
452.34369   225693.98438
452.34891   226312.48438
452.35413   225832.64062
452.35934   225398.39062
452.36456   224885.32812
452.36975   225224.65625
452.37497   224087.92188
452.38019   225855.81250
452.38541   225440.90625
452.39062   224536.20312
452.39584   225735.53125
452.40106   226358.60938
452.40625   225823.68750
452.41147   225588.10938
452.41669   225984.78125
452.42191   224786.64062
452.42712   227036.17188
452.43234   226065.93750
452.43756   225677.95312
452.44278   224959.85938
452.44800   228239.75000
452.45319   226873.25000
452.45840   225528.04688
452.46362   224669.03125
452.46884   224033.12500
452.47406   226609.64062
452.47928   225042.76562
452.48450   224622.06250
452.48969   226144.56250
452.49490   225296.79688
452.50012   224120.03125
452.50534   226208.78125
452.51056   226195.25000
452.51578   226247.92188
452.52100   225170.81250
452.52618   227387.21875
452.53140   233310.79688
452.53662   224246.53125
452.54184   224075.95312
452.54706   224020.59375
452.55228   224204.92188
452.55750   222863.37500
452.56268   224493.56250
452.56790   225721.00000
452.57312   225860.29688
452.57834   225793.53125
452.58356   226133.12500
452.58878   225921.70312
452.59399   224848.04688
452.59918   226566.65625
452.60440   227219.65625
452.60962   224728.03125
452.61484   223100.31250
452.62006   223556.51562
452.62527   223947.62500
452.63049   224431.12500
452.63568   224802.29688
452.64093   223393.23438
452.64612   221963.54688
452.65134   223795.89062
452.65656   225287.90625
452.66177   226194.53125
452.66699   224056.26562
452.67221   225762.23438
452.67743   226240.89062
452.68262   225590.82812
452.68784   226877.67188
452.69305   223193.50000
452.69827   223534.42188
452.70349   224049.07812
452.70871   224588.59375
452.71393   226396.92188
452.71912   224683.78125
452.72433   222084.32812
452.72955   226479.68750
452.73477   224185.26562
452.73999   224352.79688
452.74521   222703.67188
452.75043   223114.45312
452.75562   222688.26562
452.76083   223976.10938
452.76605   224567.96875
452.77127   224208.07812
452.77649   223473.95312
452.78171   224119.23438
452.78693   224156.68750
452.79211   222869.98438
452.79733   225293.20312
452.80255   225347.48438
452.80777   225430.93750
452.81299   225130.31250
452.81821   224304.15625
452.82343   225636.12500
452.82864   223063.35938
452.83383   223002.50000
452.83905   224139.17188
452.84427   223297.73438
452.84949   223259.39062
452.85471   222899.14062
452.85992   223790.09375
452.86514   223533.53125
452.87036   224193.46875
452.87555   223864.62500
452.88077   224372.06250
452.88599   223992.00000
452.89120   222909.54688
452.89642   223112.31250
452.90164   222181.59375
452.90686   222832.57812
452.91205   223113.39062
452.91727   223527.89062
452.92249   223269.26562
452.92770   225018.59375
452.93292   224307.81250
452.93814   222406.14062
452.94336   224533.25000
452.94855   223389.29688
452.95377   221534.14062
452.95898   222226.67188
452.96420   223553.28125
452.96942   223229.37500
452.97464   223540.17188
452.97986   222731.43750
452.98508   222664.42188
452.99026   221639.37500
452.99548   222827.59375
453.00070   221594.92188
453.00592   222773.95312
453.01114   223383.28125
453.01636   220818.78125
453.02155   222552.95312
453.02679   224102.31250
453.03198   224457.09375
453.03720   224636.68750
453.04242   222696.54688
453.04764   222876.40625
453.05286   222354.42188
453.05807   222784.73438
453.06329   223980.00000
453.06848   223050.68750
453.07370   222779.09375
453.07892   223025.12500
453.08414   222437.35938
453.08936   220318.65625
453.09457   222805.00000
453.09979   223860.60938
453.10498   222602.18750
453.11020   221472.14062
453.11542   223501.98438
453.12064   223768.01562
453.12585   223129.14062
453.13107   224253.92188
453.13629   222843.07812
453.14148   222460.03125
453.14670   222437.51562
453.15192   223505.03125
453.15714   222714.45312
453.16235   223490.46875
453.16757   223842.14062
453.17279   222881.26562
453.17798   223789.67188
453.18323   223839.00000
453.18842   224090.79688
453.19363   219770.35938
453.19885   222821.07812
453.20407   222965.01562
453.20929   223184.57812
453.21451   221635.87500
453.21970   222657.07812
453.22491   222104.03125
453.23013   221685.15625
453.23535   223322.62500
453.24057   222295.48438
453.24579   222617.31250
453.25101   223614.15625
453.25623   224046.17188
453.26141   220704.82812
453.26663   222409.84375
453.27185   222742.14062
453.27707   221304.48438
453.28229   223046.57812
453.28751   222961.50000
453.29272   223713.60938
453.29791   222575.71875
453.30313   223377.67188
453.30835   221299.92188
453.31357   222153.54688
453.31879   223009.50000
453.32401   221726.15625
453.32922   223252.98438
453.33441   224454.78125
453.33963   222238.51562
453.34485   221643.03125
453.35007   221695.18750
453.35529   222815.95312
453.36050   222775.35938
453.36572   221644.87500
453.37091   222191.73438
453.37613   222194.78125
453.38135   222356.98438
453.38657   221546.15625
453.39178   222776.31250
453.39700   221146.90625
453.40222   222028.46875
453.40744   221863.90625
453.41266   221391.29688
453.41785   222293.18750
453.42307   222634.32812
453.42828   222104.89062
453.43350   221982.96875
453.43872   220203.04688
453.44394   223356.87500
453.44916   222185.17188
453.45435   220560.37500
453.45956   219801.57812
453.46478   220724.48438
453.47000   222562.32812
453.47522   221138.87500
453.48044   220907.03125
453.48566   222099.18750
453.49084   221628.43750
453.49606   221247.68750
453.50128   220667.34375
453.50650   222358.48438
453.51172   221071.20312
453.51694   220532.92188
453.52216   222114.04688
453.52734   222464.04688
453.53256   221432.14062
453.53778   220669.21875
453.54300   219921.73438
453.54822   218650.40625
453.55344   218515.64062
453.55865   218900.90625
453.56384   219379.79688
453.56909   221305.60938
453.57428   220838.78125
453.57950   219808.90625
453.58472   221091.25000
453.58994   219756.78125
453.59515   218235.31250
453.60034   220035.29688
453.60556   217399.34375
453.61078   221239.35938
453.61600   220748.07812
453.62122   219857.73438
453.62643   220971.79688
453.63165   225862.04688
453.63687   221014.87500
453.64209   219218.67188
453.64728   218761.29688
453.65250   218583.37500
453.65771   218735.93750
453.66293   219417.32812
453.66815   220070.68750
453.67337   219483.85938
453.67859   218730.79688
453.68378   218203.98438
453.68900   217586.82812
453.69421   217689.28125
453.69943   218392.39062
453.70465   219140.43750
453.70987   219604.54688
453.71509   219519.60938
453.72028   219191.71875
453.72552   219149.10938
453.73071   218891.78125
453.73593   218180.04688
453.74115   217520.04688
453.74637   219864.40625
453.75159   218780.12500
453.75677   218058.59375
453.76199   219033.53125
453.76721   217311.18750
453.77243   217523.87500
453.77765   219884.46875
453.78287   217120.06250
453.78809   218336.87500
453.79327   218240.78125
453.79852   215076.48438
453.80371   216917.81250
453.80893   216831.54688
453.81415   217298.21875
453.81937   217515.64062
453.82458   218289.31250
453.82977   218574.40625
453.83502   218853.28125
453.84021   218341.93750
453.84543   218907.98438
453.85065   216393.31250
453.85587   216911.75000
453.86108   216941.54688
453.86630   216118.71875
453.87152   217480.21875
453.87671   217669.42188
453.88193   218781.96875
453.88715   218487.43750
453.89236   217436.95312
453.89758   219071.81250
453.90280   219300.35938
453.90802   218291.25000
453.91321   217797.09375
453.91843   218307.53125
453.92365   218922.60938
453.92886   216735.17188
453.93408   216425.84375
453.93930   218006.92188
453.94452   217882.14062
453.94971   218593.95312
453.95496   217728.90625
453.96014   216944.65625
453.96536   217273.81250
453.97058   217029.42188
453.97580   216282.71875
453.98102   217090.40625
453.98621   216697.60938
453.99146   217053.18750
453.99664   216369.95312
454.00186   216674.78125
454.00708   217405.39062
454.01230   216296.95312
454.01752   217423.15625
454.02271   217823.21875
454.02795   218038.87500
454.03314   218119.32812
454.03836   217968.10938
454.04358   216856.00000
454.04880   216979.09375
454.05402   215985.43750
454.05923   216707.62500
454.06445   214756.18750
454.06964   217703.42188
454.07486   216480.40625
454.08008   217316.07812
454.08530   217130.18750
454.09052   218807.32812
454.09573   219254.01562
454.10095   219658.78125
454.10614   235263.89062
454.11136   218884.79688
454.11658   216558.25000
454.12180   216039.54688
454.12701   216724.82812
454.13223   218357.31250
454.13745   218508.73438
454.14264   217585.96875
454.14786   216639.67188
454.15308   216233.32812
454.15829   217761.95312
454.16351   217335.73438
454.16873   216841.67188
454.17395   218000.31250
454.17914   216537.95312
454.18439   215675.06250
454.18958   216418.10938
454.19479   217597.03125
454.20001   218429.75000
454.20523   215943.10938
454.21045   215657.23438
454.21567   215269.04688
454.22089   217793.84375
454.22607   217138.23438
454.23129   218327.28125
454.23651   216453.40625
454.24173   216142.28125
454.24695   218756.46875
454.25214   219538.48438
454.25739   217189.92188
